date, pm25, pm10, o3, no2, so2, co
2021/2/18, 51, 11, , 23, , 1
2021/2/19, 37, 39, , 61, 1, 7
2021/2/20, 55, 28, , 45, , 3
2021/2/21, 80, 14, , 24, , 2
2021/2/22, 54, 14, , 31, 1, 2
2021/2/23, 43, 16, , 38, 1, 2
2021/2/24, 44, 14, , 26, , 1
2021/2/25, 52, 15, , 21, , 1
2021/2/26, 33, 8, , 12, , 
2021/2/27, 26, 10, , 19, , 1
2021/2/28, 29, 12, , 22, , 3
2021/3/1, 29, 7, , 12, , 
2021/3/2, 21, 7, , 17, , 
2021/3/3, 19, 9, , 18, , 1
2021/3/4, 21, 12, , 23, , 1
2021/3/5, 31, 14, , 27, , 1
2021/3/6, 34, 9, , 13, , 
2021/3/9, 57, 18, , 26, 1, 2
2021/3/10, 49, 25, , 44, , 3
2021/3/11, 51, 17, , 25, , 1
2021/3/12, 36, 17, , 18, 1, 1
2021/3/13, 48, 17, , 19, , 2
2021/3/14, 56, 14, , 19, , 2
2021/3/15, 51, 22, , 31, , 2
2021/3/16, 57, 55, , 30, , 1
2021/3/17, 65, 64, , 31, , 2
2021/3/18, 71, 8, , 16, , 1
2021/3/19, 26, 12, , 20, , 
2021/3/20, 34, 10, , 11, , 
2021/3/21, 25, 9, , 15, , 1
2021/3/22, 30, 15, , 25, , 1
2021/3/23, 33, 30, , 40, , 3
2021/3/24, 51, 26, , 34, , 3
2021/3/25, 43, 26, , 38, , 1
2021/3/26, 56, 27, , 30, , 3
2021/3/27, 45, 36, , 37, , 4
2021/3/28, 53, 34, , 32, 2, 1
2021/3/29, 40, 31, , 14, , 1
2021/3/30, 37, 12, , 12, , 
2021/3/31, 40, 8, , 20, , 2
2020/10/1, 72, 46, , 25, , 2
2020/10/2, 73, 48, , 24, , 4
2020/10/3, 86, 44, , 23, , 3
2020/10/4, 78, 46, , 28, 1, 2
2020/10/5, 74, 44, , 20, 1, 2
2020/10/6, 67, 53, , 25, , 2
2020/10/7, 72, 56, , 25, , 2
2020/10/8, 74, 43, , 20, , 3
2020/10/9, 70, 49, , 21, , 5
2020/10/10, 83, 90, , 19, , 2
2020/10/11, 123, 46, , 18, , 3
2020/10/12, 113, 70, , 16, , 3
2020/10/13, 101, 67, , 22, , 6
2020/10/14, 100, 34, , 18, , 1
2020/10/15, 47, 14, , 13, , 1
2020/10/16, 24, 22, , 16, , 2
2020/10/17, 34, 6, , 8, , 2
2020/10/18, 23, 9, , 7, , 
2020/10/19, 21, 9, , , , 2
2020/10/20, 22, 15, , 16, , 1
2020/10/21, 25, 16, , 17, , 1
2020/10/22, 47, 15, , 13, , 1
2020/10/23, 41, 11, , 15, , 1
2020/10/24, 32, 17, , 15, 1, 1
2020/10/25, 34, 26, , 16, , 2
2020/10/26, 39, 33, , 23, , 2
2020/10/27, 48, 26, , 16, , 
2020/10/28, 47, 34, , 17, , 
2020/10/29, 55, 53, , 18, 2, 3
2020/10/30, 74, 55, , 13, 2, 2
2020/10/31, 84, 12, , 8, 1, 2
2020/11/1, 37, 18, , 8, 1, 1
2020/11/2, 42, 31, , 12, 1, 2
2020/11/3, 63, 20, , 11, , 
2020/11/4, 45, 12, , 12, , 
2020/11/5, 26, 9, , 10, , 
2020/11/6, 23, 17, , 9, 1, 
2020/11/7, 28, 8, , 10, , 
2020/11/8, 19, 11, , 12, , 1
2020/11/9, 26, 13, , 11, 1, 
2020/11/10, 27, 25, , 15, 2, 
2020/11/11, 35, 28, , 16, , 1
2020/11/12, 42, 22, , 14, , 2
2020/11/13, 37, 31, , 15, , 2
2020/11/14, 57, 19, , 15, , 1
2020/11/15, 40, 23, , 13, , 1
2020/11/16, 37, 40, , 18, , 1
2020/11/17, 45, 27, , 12, , 
2020/11/18, 39, 11, , 9, , 1
2020/11/19, 41, 14, , 9, , 
2020/11/20, 54, 9, , 13, , 1
2020/11/21, 34, 6, , 9, , 
2020/11/22, 16, 11, , 14, , 1
2020/11/23, 35, 8, , 15, , 2
2020/11/24, 31, 9, , 15, , 1
2020/11/25, 28, 12, , 18, , 1
2020/11/26, 29, 15, , 13, , 2
2020/11/27, 48, 23, , 11, , 3
2020/11/28, 65, 12, , 9, , 1
2020/11/29, 38, 10, , 11, , 1
2020/11/30, 32, 20, , 14, , 2
2020/12/1, 50, 28, , 17, , 3
2020/12/2, 66, 39, , 21, , 1
2020/12/3, 62, 23, , 19, , 2
2020/12/4, 61, 27, , 22, , 3
2020/12/5, 59, 32, , 29, , 4
2020/12/6, 60, 22, , 27, , 2
2020/12/7, 56, , , , , 
2020/7/1, 35, 18, 19, 7, , 2
2020/7/2, 51, 22, 21, 13, , 2
2020/7/3, 46, 19, 21, 15, , 2
2020/7/4, 48, 19, 17, 14, , 1
2020/7/5, 46, 21, 7, 9, , 2
2020/7/6, 50, 31, , 16, , 1
2020/7/7, 59, 27, , 10, , 
2020/7/8, 47, 10, , 5, , 
2020/7/9, 19, 16, , 8, , 1
2020/7/10, 33, 26, , 9, , 
2020/7/11, 45, 22, , 6, , 
2020/7/12, 51, 26, , 5, , 2
2020/7/13, 42, 17, , 3, , 
2020/7/14, 37, 12, , 6, , 1
2020/7/15, 26, 7, , 3, , 
2020/7/16, 22, 13, , 2, , 
2020/7/17, 23, 24, , 5, 1, 
2020/7/18, 31, 20, , 4, , 1
2020/7/19, 40, 26, , 6, , 1
2020/7/20, 45, 24, , 8, , 
2020/7/21, 42, 13, , 9, , 
2020/7/22, 35, 16, , 7, , 1
2020/7/23, 30, 20, , 11, , 3
2020/7/24, 38, 26, , 10, , 4
2020/7/25, 43, 36, , 19, , 2
2020/7/26, 63, 45, , 25, , 2
2020/7/27, 67, 40, , 20, , 4
2020/7/28, 70, 34, , 18, , 1
2020/7/29, 61, 11, , 8, , 
2020/7/30, 30, 13, , 8, , 
2020/7/31, 28, 25, , 11, , 1
2020/8/1, 43, 21, , 5, , 
2020/8/2, 39, 25, , 10, , 1
2020/8/3, 46, 26, , 15, , 1
2020/8/4, 53, 38, , 20, , 1
2020/8/5, 66, 45, , 19, , 1
2020/8/6, 68, 37, , 10, , 2
2020/8/7, 40, 45, , 11, , 1
2020/8/8, 48, 35, , 8, , 2
2020/8/9, 41, 45, , 11, , 3
2020/8/10, 57, 39, , 8, , 2
2020/8/11, 26, 15, , 5, , 
2020/8/12, 22, 9, , 3, , 
2020/8/13, 18, 21, , 8, , 
2020/8/14, 28, 34, , 10, , 3
2020/8/15, 44, 27, , 11, , 3
2020/8/16, 54, 25, , 11, , 
2020/8/17, 35, 55, , 12, , 4
2020/8/18, 46, 62, , 17, 1, 4
2020/8/19, 70, 23, , 13, , 2
2020/8/20, 45, 53, , 11, , 5
2020/8/21, 59, 61, , 13, , 4
2020/8/22, 61, 64, , 16, , 5
2020/8/23, 70, 26, , 14, , 4
2020/8/24, 53, 22, , 15, , 2
2020/8/25, 48, 23, , 18, , 
2020/8/26, 52, 21, , 16, , 1
2020/8/27, 40, 20, , 17, , 1
2020/8/28, 46, 16, , 10, , 1
2020/8/29, 36, 27, , 16, , 1
2020/8/30, 57, 33, , 14, , 
2020/8/31, 53, 27, , 10, , 
2020/9/1, 38, 16, , 9, , 
2020/9/2, 27, 29, , 14, , 1
2020/9/3, 35, 45, , 23, 1, 1
2020/9/4, 55, 50, , 24, 1, 
2020/9/5, 69, 45, , 21, 1, 
2020/9/6, 76, 41, , 24, , 
2020/9/7, 77, 29, , 14, , 
2020/9/8, 39, 9, , 9, , 
2020/9/9, 22, 13, , 11, , 
2020/9/10, 29, 13, , 10, , 
2020/9/11, 31, 17, , 12, , 2
2020/9/12, 40, 20, , 11, , 1
2020/9/13, 47, 14, , 9, , 
2020/9/14, 36, 21, , 9, 1, 
2020/9/15, 27, 25, , 15, 1, 2
2020/9/16, 41, 22, , 15, , 
2020/9/17, 39, 7, , 7, , 
2020/9/18, 20, 15, , 8, , 
2020/9/19, 24, 15, , 9, 2, 1
2020/9/20, 26, 16, , 11, , 1
2020/9/21, 38, 18, , 10, , 
2020/9/22, 40, 35, , 19, , 4
2020/9/23, 69, 50, , 23, 1, 9
2020/9/24, 88, 61, , 28, 1, 8
2020/9/25, 100, 42, , 21, 1, 1
2020/9/26, 66, 46, , 15, 1, 1
2020/9/27, 62, 47, , 16, 1, 1
2020/9/28, 72, 53, , 19, 2, 2
2020/9/29, 75, 40, , 22, 1, 3
2020/9/30, 66, 48, , 24, , 3
2020/6/29, 23, 9, 22, 3, , 
2020/6/30, 36, 24, 23, 9, , 1
2018/11/19, 25, 6, , 10, , 1
2018/11/20, 14, 8, , 10, , 
2018/11/21, 11, 8, , 11, , 
2018/11/22, 11, 11, , 7, , 
2018/11/23, 13, 6, , 11, , 
2018/11/24, 16, 6, , 9, , 
2018/11/25, 14, 5, , 10, , 
2018/11/26, 10, 7, , 11, , 1
2018/11/27, 16, 9, , 15, , 1
2018/11/28, 31, 7, , 15, , 1
2018/11/29, 21, 11, , 15, , 1
2018/11/30, 27, 31, , 19, , 1
2018/12/1, 63, 10, , 27, , 5
2018/12/2, 16, 12, , 14, , 
2018/12/3, 35, 17, , 16, , 1
2018/12/4, 48, 14, , 22, , 1
2018/12/5, 39, 13, , 19, , 1
2018/12/6, 33, 3, , 18, , 2
2018/12/7, 10, 5, , 13, , 1
2018/12/8, 15, 20, , 17, , 1
2018/12/9, 39, 12, , 17, , 1
2018/12/10, 31, 11, , 19, , 1
2018/12/11, 39, 8, , 14, , 2
2018/12/12, 36, 5, , 11, , 1
2018/12/13, 24, 6, , 9, , 1
2018/12/14, 29, , , 10, , 1
2018/5/31, 5, , , , , 
2017/7/1, 49, 13, , 9, 1, 2
2017/7/2, 26, 10, , 6, 1, 2
2017/7/3, 21, 18, , 7, 1, 3
2017/7/4, 35, 22, , 7, 1, 3
2017/7/5, 38, 11, , 5, 1, 1
2017/7/6, 16, 9, , 5, 1, 1
2017/7/7, 12, 3, , 3, 1, 1
2017/7/8, 9, 5, , 3, , 1
2017/7/9, 10, 19, , 5, 1, 2
2017/7/10, 24, 40, , 9, 2, 5
2017/7/11, 49, 26, , 12, 1, 3
2017/7/12, 39, 29, , 9, 1, 3
2017/7/13, 50, 21, , 10, 1, 3
2017/7/14, 43, 26, , 9, , 2
2017/7/15, 44, 18, , 8, , 2
2017/7/16, 36, 8, , 6, 1, 1
2017/7/17, 16, 13, , 8, 1, 1
2017/7/18, 24, 15, , 8, 1, 1
2017/7/19, 22, 21, , 8, , 2
2017/7/20, 33, 30, , 9, 1, 3
2017/7/21, 43, 33, , 11, 1, 4
2017/7/22, 47, 26, , 7, 3, 3
2017/7/23, 37, 17, , 8, 1, 2
2017/7/24, 27, 26, , 11, 3, 3
2017/7/25, 46, 35, , 12, 2, 3
2017/7/26, 47, 23, , 9, 1, 2
2017/7/27, 38, 32, , 13, 1, 3
2017/7/28, 48, 35, , 12, 1, 4
2017/7/29, 53, 33, , 12, 2, 2
2017/7/30, 52, 22, , 7, , 2
2017/7/31, 23, 23, , 9, , 2
2017/8/1, 36, 25, , 10, , 2
2017/8/2, 34, 15, , 7, , 1
2017/8/3, 22, 24, , 11, , 2
2017/8/4, 37, 14, , 7, , 2
2017/8/5, 23, 15, , 7, , 
2017/8/6, 21, 17, , 8, , 1
2017/8/7, 25, 39, , 8, , 2
2017/8/8, 35, 28, , 8, , 3
2017/8/9, 33, 33, , 10, , 7
2017/8/10, 48, 25, , 10, , 3
2017/8/11, 45, 30, , 10, , 4
2017/8/12, 47, 35, , 11, , 5
2017/8/13, 57, 27, , 8, , 2
2017/8/14, 45, 13, , 8, , 1
2017/8/15, 17, 19, , 10, , 2
2017/8/16, 24, 28, , 11, , 3
2017/8/17, 44, 32, , 14, , 2
2017/8/18, 45, 37, , 12, , 2
2017/8/19, 53, 33, , 11, , 3
2017/8/20, 53, 52, , 15, , 5
2017/8/21, 71, 46, , 13, , 3
2017/8/22, 55, 34, , 8, , 1
2017/8/23, 44, 15, , 7, , 1
2017/8/24, 16, 7, , 6, , 
2017/8/25, 12, 12, , 6, , 1
2017/8/26, 18, 20, , 6, , 3
2017/8/27, 19, 7, , 7, , 1
2017/8/28, 17, 10, , 5, , 1
2017/8/29, 15, 16, , 7, , 2
2017/8/30, 21, 22, , 10, , 4
2017/8/31, 35, 39, , 12, , 6
2017/9/1, 55, 35, , 7, , 3
2017/9/2, 59, 14, , 5, , 1
2017/9/3, 26, 11, , 5, , 
2017/9/4, 13, 6, , 4, , 
2017/9/5, 9, 2, , 4, , 
2017/9/7, 37, 7, , 6, , 
2017/9/8, 11, 18, , 6, , 3
2017/9/9, 25, 21, , 8, , 
2017/9/10, 33, 23, , 8, , 1
2017/9/11, 45, 37, , 13, , 2
2017/9/12, 59, 41, , 15, , 4
2017/9/13, 60, , , , , 
2017/4/1, 32, 6, , 4, , 2
2017/4/2, 17, 5, , 13, 1, 3
2017/4/3, 20, 12, , 13, , 3
2017/4/4, 24, 13, , 11, 1, 2
2017/4/5, 22, 28, , 11, 1, 2
2017/4/6, 58, 20, , 17, 1, 4
2017/4/7, 60, 10, , 12, , 3
2017/4/8, 33, 9, , 7, , 1
2017/4/9, 13, 15, , 10, 1, 2
2017/4/10, 24, 20, , 8, 1, 2
2017/4/11, 39, 4, , 7, , 2
2017/4/12, 9, 5, , 10, , 2
2017/4/13, 14, 6, , 6, , 2
2017/4/14, 14, 12, , 9, 1, 2
2017/4/15, 22, 12, , 12, 1, 3
2017/4/16, 27, 7, , 9, , 2
2017/4/17, 20, 11, , 10, 1, 2
2017/4/18, 18, 14, , 10, 1, 2
2017/4/19, 18, 17, , 8, 1, 2
2017/4/20, 17, 18, , 11, 1, 3
2017/4/21, 26, 9, , 6, 1, 2
2017/4/22, 20, 4, , 5, 1, 1
2017/4/23, 13, 13, , 12, 1, 3
2017/4/24, 27, 16, , 14, 1, 3
2017/4/25, 27, 22, , 11, 1, 2
2017/4/26, 37, 5, , 17, 1, 3
2017/4/27, 18, 3, , 11, 1, 2
2017/4/28, 13, 18, , 12, 4, 2
2017/4/29, 38, 33, , 16, 6, 3
2017/4/30, 59, 32, , 15, 3, 2
2017/5/1, 48, 30, , 14, 4, 3
2017/5/2, 52, 13, , 7, 1, 1
2017/5/3, 13, 10, , 10, 2, 1
2017/5/4, 15, 31, , 11, 2, 3
2017/5/5, 35, 19, , 6, 2, 1
2017/5/6, 22, 7, , 7, 2, 1
2017/5/7, 14, 5, , 6, 1, 2
2017/5/8, 17, 2, , 6, 1, 1
2017/5/9, 9, 7, , 9, 1, 3
2017/5/10, 20, 9, , 10, 1, 2
2017/5/11, 20, 8, , 9, 1, 2
2017/5/12, 20, 15, , 12, 2, 2
2017/5/13, 30, 14, , 9, 2, 2
2017/5/14, 26, 14, , 10, 1, 2
2017/5/15, 23, 11, , 8, 1, 1
2017/5/16, 23, 6, , 7, 1, 1
2017/5/17, 12, 12, , 9, 1, 2
2017/5/18, 25, 28, , 13, 3, 5
2017/5/19, 45, 27, , 13, 2, 6
2017/5/20, 46, 11, , 6, 1, 1
2017/5/21, 25, 13, , 7, 2, 1
2017/5/22, 18, 24, , 13, 2, 3
2017/5/23, 34, 26, , 14, 2, 5
2017/5/24, 41, 13, , 11, 1, 2
2017/5/25, 32, 18, , 9, 1, 1
2017/5/26, 26, 11, , 7, 1, 1
2017/5/27, 19, 9, , 7, 2, 2
2017/5/28, 19, 22, , 7, 1, 1
2017/5/29, 25, 10, , 8, 2, 2
2017/5/30, 28, 14, , 11, 3, 2
2017/5/31, 29, 6, , 5, 1, 1
2017/6/1, 15, 6, , 6, 1, 1
2017/6/2, 13, 6, , 5, , 1
2017/6/3, 14, 6, , 4, , 1
2017/6/4, 15, 11, , 11, , 2
2017/6/5, 31, 7, , 8, 1, 1
2017/6/6, 21, 14, , 8, , 3
2017/6/7, 39, 20, , 10, 1, 3
2017/6/8, 47, 11, , 9, 1, 2
2017/6/9, 24, 22, , 13, 1, 3
2017/6/10, 53, 13, , 10, 1, 2
2017/6/11, 36, 13, , 9, 1, 2
2017/6/12, 37, 7, , 8, 1, 2
2017/6/13, 19, 7, , 6, , 1
2017/6/14, 12, 5, , 6, , 1
2017/6/15, 13, 13, , 7, 1, 2
2017/6/16, 22, 24, , 6, 1, 3
2017/6/17, 37, 33, , 10, 1, 4
2017/6/18, 42, 19, , 10, , 2
2017/6/19, 33, 14, , 8, 1, 1
2017/6/20, 28, 13, , 6, 1, 1
2017/6/21, 16, 8, , 6, 1, 1
2017/6/22, 13, 11, , 7, 1, 1
2017/6/23, 17, 27, , 8, 1, 4
2017/6/24, 40, 23, , 9, 1, 4
2017/6/25, 39, 11, , 6, , 1
2017/6/26, 20, 11, , 5, , 1
2017/6/27, 19, 10, , 8, 2, 1
2017/6/28, 16, 28, , 12, 1, 4
2017/6/29, 41, 34, , 11, 1, 2
2017/6/30, 44, 33, , 10, , 4
2017/1/2, 9, 2, , 6, 1, 1
2017/1/3, 9, 8, , 12, 1, 3
2017/1/4, 29, 8, , 7, 1, 2
2017/1/5, 27, 9, , 6, 1, 2
2017/1/6, 30, 8, , 8, 1, 2
2017/1/7, 31, 10, , 14, 2, 4
2017/1/8, 42, 24, , 29, 4, 10
2017/1/9, 72, 6, , 18, 1, 3
2017/1/10, 22, 5, , 13, 1, 3
2017/1/11, 18, 8, , 16, 1, 3
2017/1/12, 21, 11, , 14, 2, 3
2017/1/13, 47, 15, , 16, 2, 4
2017/1/14, 55, 8, , 13, 2, 3
2017/1/15, 28, 10, , 15, 2, 3
2017/1/16, 38, 14, , 23, 3, 6
2017/1/17, 51, 3, , 11, 1, 2
2017/1/18, 12, 3, , 9, 1, 2
2017/1/19, 14, 3, , 9, 1, 2
2017/1/20, 12, 4, , 11, 1, 1
2017/1/21, 15, 2, , 8, 1, 1
2017/1/22, 9, 2, , 13, 1, 2
2017/1/23, 9, 3, , 9, 2, 2
2017/1/24, 14, 7, , 10, , 2
2017/1/25, 27, 12, , 20, 2, 5
2017/1/26, 38, 8, , 15, 2, 3
2017/1/27, 31, 8, , 14, 2, 2
2017/1/28, 26, 6, , 14, 1, 2
2017/1/29, 21, 8, , 12, 2, 2
2017/1/30, 32, 9, , 13, 2, 3
2017/1/31, 39, 7, , 11, 1, 2
2017/2/1, 27, 16, , 18, 3, 7
2017/2/2, 43, 19, , 27, 4, 8
2017/2/3, 48, 11, , 19, 1, 4
2017/2/4, 36, 4, , 10, 2, 2
2017/2/5, 14, 9, , 13, 2, 2
2017/2/6, 31, 11, , 16, 2, 3
2017/2/7, 33, 11, , 20, 2, 3
2017/2/8, 39, 9, , 16, 1, 3
2017/2/9, 31, 6, , 11, 1, 2
2017/2/10, 19, 4, , 10, 1, 1
2017/2/11, 15, 5, , 10, 2, 1
2017/2/12, 20, 3, , 13, 1, 2
2017/2/13, 13, 4, , 8, 2, 1
2017/2/14, 13, 5, , 8, 1, 1
2017/2/15, 14, 9, , 23, 2, 5
2017/2/16, 27, 9, , 15, 1, 2
2017/2/17, 32, 6, , 11, 1, 3
2017/2/18, 21, 2, , 6, 1, 1
2017/2/19, 8, 3, , 6, 1, 2
2017/2/20, 12, 3, , 9, 1, 3
2017/2/21, 13, 3, , 10, 1, 2
2017/2/22, 12, 9, , 16, 2, 4
2017/2/23, 31, 3, , 10, 1, 2
2017/2/24, 12, 3, , 10, 2, 1
2017/2/25, 11, 4, , 7, 1, 1
2017/2/26, 12, 6, , 10, , 3
2017/2/27, 25, 8, , 18, 1, 4
2017/2/28, 24, 11, , 16, 1, 3
2017/3/1, 37, 12, , 16, 1, 4
2017/3/2, 38, 5, , 14, 1, 3
2017/3/3, 18, 4, , 8, 1, 2
2017/3/4, 15, 10, , 11, 1, 3
2017/3/5, 33, 4, , 12, , 3
2017/3/6, 15, 9, , 12, , 2
2017/3/7, 32, 15, , 14, 1, 4
2017/3/8, 47, 21, , 20, 2, 5
2017/3/9, 45, 15, , 18, 1, 3
2017/3/10, 32, 22, , 17, 2, 4
2017/3/11, 49, 32, , 20, 4, 6
2017/3/12, 50, 64, , 29, 8, 15
2017/3/13, 89, 49, , 27, 5, 14
2017/3/14, 84, 24, , 16, 2, 2
2017/3/15, 36, 11, , 14, 1, 4
2017/3/16, 32, 29, , 18, 3, 7
2017/3/17, 63, 20, , 14, 1, 3
2017/3/18, 37, 11, , 13, 2, 3
2017/3/19, 42, 8, , 13, 2, 3
2017/3/20, 30, 15, , 13, 1, 3
2017/3/21, 28, 16, , 13, 1, 3
2017/3/22, 35, 12, , 14, 1, 2
2017/3/23, 17, 21, , 17, 2, 4
2017/3/24, 22, 10, , 9, , 3
2017/3/25, 16, 13, , 13, 1, 2
2017/3/26, 26, 3, , 6, 1, 2
2017/3/27, 10, 5, , 8, , 2
2017/3/28, 16, 5, , 9, 1, 2
2017/3/29, 12, 11, , 13, , 2
2017/3/30, 22, 10, , 16, 1, 3
2017/3/31, 23, 12, , 13, 1, 2
2016/10/1, 25, 23, , 11, 1, 2
2016/10/2, 51, 29, , 16, 2, 5
2016/10/3, 71, 5, , 11, 1, 2
2016/10/4, 15, 4, , 5, , 2
2016/10/5, 12, 8, , 8, 1, 2
2016/10/6, 18, 6, , 8, , 3
2016/10/7, 21, 11, , 7, , 3
2016/10/8, 38, 4, , 6, , 2
2016/10/9, 13, 5, , 7, 1, 2
2016/10/10, 14, 6, , 9, , 2
2016/10/11, 14, 11, , 11, 1, 2
2016/10/12, 24, 11, , 10, , 2
2016/10/13, 27, 10, , 9, , 2
2016/10/14, 20, 6, , 10, , 2
2016/10/15, 16, 6, , 7, , 1
2016/10/16, 13, 8, , 10, , 2
2016/10/17, 17, 11, , 12, 1, 2
2016/10/18, 21, 19, , 17, 1, 3
2016/10/19, 38, 14, , 17, 1, 3
2016/10/20, 37, 19, , 16, 2, 5
2016/10/21, 53, 18, , 15, 1, 3
2016/10/22, 49, 12, , 10, , 2
2016/10/23, 30, 14, , 14, 2, 3
2016/10/24, 27, 15, , 14, 2, 2
2016/10/25, 26, 15, , 13, 1, 2
2016/10/26, 22, 15, , 15, 1, 3
2016/10/27, 46, 10, , 11, , 2
2016/10/28, 33, 15, , 14, 1, 3
2016/10/29, 47, 7, , 9, , 2
2016/10/30, 26, 7, , 10, , 2
2016/10/31, 29, 11, , 11, 1, 2
2016/11/1, 42, 14, , 14, 2, 3
2016/11/2, 44, 16, , 16, 2, 4
2016/11/3, 47, 6, , 9, , 3
2016/11/4, 23, 7, , 8, , 2
2016/11/5, 27, 9, , 12, 1, 4
2016/11/6, 28, 4, , 8, , 2
2016/11/7, 10, 7, , 10, 1, 3
2016/11/8, 27, 8, , 10, 1, 3
2016/11/9, 29, 7, , 9, 1, 4
2016/11/10, 18, 5, , 8, , 2
2016/11/11, 15, 8, , 8, , 2
2016/11/12, 24, 4, , 12, 1, 2
2016/11/13, 17, 9, , 18, 1, 3
2016/11/14, 33, 8, , 15, 1, 3
2016/11/15, 30, 6, , 12, 1, 2
2016/11/16, 23, 5, , 11, , 2
2016/11/17, 19, 9, , 12, 1, 3
2016/11/18, 36, 10, , 12, 1, 2
2016/11/19, 37, 5, , 12, 1, 2
2016/11/20, 18, 7, , 13, 1, 2
2016/11/21, 18, 9, , 14, 1, 3
2016/11/22, 19, 8, , 12, 1, 2
2016/11/23, 19, 9, , 9, 1, 2
2016/11/24, 33, 2, , 10, 1, 1
2016/11/25, 9, 2, , 9, 1, 2
2016/11/26, 8, 7, , 7, , 2
2016/11/27, 12, 6, , 10, , 3
2016/11/28, 21, 7, , 9, , 2
2016/11/29, 23, 7, , 14, 1, 3
2016/11/30, 23, 7, , 15, 1, 3
2016/12/1, 24, 16, , 16, 3, 4
2016/12/2, 57, 27, , 17, 3, 6
2016/12/3, 75, 9, , 13, 1, 3
2016/12/4, 36, 8, , 8, 1, 2
2016/12/5, 10, 9, , 8, 1, 1
2016/12/6, 24, 6, , 11, 1, 2
2016/12/7, 18, 5, , 11, 1, 2
2016/12/8, 15, 12, , 14, 2, 4
2016/12/9, 47, 3, , 7, , 1
2016/12/10, 10, 4, , 10, 1, 2
2016/12/11, 14, 6, , 13, 1, 2
2016/12/12, 22, 8, , 16, 1, 2
2016/12/13, 33, 7, , 15, 1, 7
2016/12/14, 27, 7, , 16, 1, 26
2016/12/15, 26, 17, , 28, 4, 25
2016/12/16, 54, 8, , 14, 1, 
2016/12/17, 31, 1, , 7, 1, 2
2016/12/18, 6, 3, , 9, 1, 3
2016/12/19, 14, 8, , 17, 2, 5
2016/12/20, 25, 2, , 9, , 2
2016/12/21, 9, 3, , 9, 1, 3
2016/12/22, 10, 3, , 9, 1, 4
2016/12/23, 12, 4, , 9, 1, 4
2016/12/24, 19, 4, , 9, 1, 3
2016/12/25, 14, 3, , 8, 1, 3
2016/12/26, 13, 3, , 12, 2, 3
2016/12/27, 13, 10, , 19, 2, 5
2016/12/28, 36, 3, , 11, 1, 2
2016/12/29, 13, 2, , 10, 1, 2
2016/12/30, 10, 2, , 6, 1, 1
2016/12/31, 9, 5, , 4, 1, 1
2017/1/1, 16, 2, , 6, 1, 1
2016/9/27, 30, 21, , 11, 1, 3
2016/9/28, 21, 15, , 12, 1, 3
2016/9/29, 33, 13, , 15, 2, 4
2016/9/30, 30, 11, , 11, 1, 2
2015/1/1, 30, 2, , , , 2
2015/1/2, 5, 2, , , 1, 2
2015/1/3, 6, 3, , , 3, 3
2015/1/4, 9, 9, , , 1, 2
2015/1/5, 23, 5, , , , 107
2015/1/6, 17, 11, , , 1, 455
2015/1/7, 37, 4, , , 2, 
2015/1/8, 14, 8, , , 1, 
2015/1/9, 22, 14, , , 1, 
2015/1/10, 48, 9, , , 1, 
2015/1/11, 26, 5, , , 1, 
2015/1/12, 15, 13, , 21, 2, 
2015/1/13, 44, 20, , 15, 1, 
2015/1/14, 71, 22, , 20, 1, 
2015/1/15, 73, , , 27, 1, 
2014/12/27, 35, 10, , , , 3
2014/12/28, 34, 11, , , 4, 6
2023/12/3, , 12, , 15, , 8
2023/12/11, , 19, , 20, 2, 
2023/12/12, , 40, , 18, 1, 
2023/12/16, , 5, , 11, , 
2023/11/22, , 12, , 14, , 1
2023/7/20, , 16, , 12, , 1
2023/7/29, , 27, , 12, , 4
2023/8/11, , 28, , 18, 2, 2
2023/4/19, , 63, , 33, , 2
2023/4/20, , 47, , 25, , 2
2023/4/24, , 40, , 23, , 2
2023/4/25, , 19, , 16, , 1
2023/5/14, , 46, , 19, , 4
2023/3/10, , 11, , 17, , 2
2023/3/11, , 7, , 18, , 3
2023/3/12, , 8, , 13, , 1
2022/11/8, , 14, , 20, , 2
2022/11/9, , 24, , 15, , 2
2022/11/10, , 13, , 16, , 1
2022/12/5, , 14, , 41, , 1
2022/12/6, , 17, , 41, , 2
2022/12/7, , 17, , 24, , 1
2022/5/28, , 48, , 33, , 1
2022/2/22, , 8, , 16, , 
2022/2/27, , 24, , 26, , 2
2021/10/4, , 31, , 20, , 2
2021/10/5, , 35, , 26, 1, 3
2021/10/6, , 49, , 34, 2, 9
2021/10/7, , 89, , 34, 2, 12
2021/10/8, , 85, , 29, 2, 12
2021/10/9, , 67, , 24, 1, 9
2021/10/10, , 50, , 28, 1, 8
2021/10/11, , 46, , 32, 1, 5
2021/10/12, , 43, , 26, 1, 5
2021/10/13, , 37, , 17, , 5
2021/10/14, , 11, , 12, , 2
2021/10/15, , 19, , 8, , 2
2021/10/16, , 14, , 8, , 3
2021/10/17, , 12, , 10, , 2
2021/10/18, , 14, , , , 2
2021/10/19, , 12, , 11, , 2
2021/10/20, , 18, , 9, , 2
2021/10/21, , 21, , 8, , 2
2021/10/22, , 15, , 8, , 2
2021/10/23, , 11, , 9, , 2
2021/10/24, , 17, , 14, , 2
2021/10/25, , 21, , 12, , 2
2021/10/26, , 28, , 10, , 2
2021/10/27, , 11, , 10, , 2
