date, pm25, pm10, o3, no2, so2, co
2021/12/15, 50, 4, , 13, , 3
2021/12/16, 19, 2, , 13, , 2
2021/12/17, 10, 2, , 11, , 1
2021/12/18, 11, 3, , 13, , 1
2021/12/19, 13, 3, , 5, , 2
2021/12/20, 14, 3, , 9, , 2
2021/12/21, 14, 7, , 16, , 1
2021/12/22, 28, 7, , 25, , 1
2021/12/23, 28, 8, , 20, , 3
2021/12/24, 35, 10, , 16, 1, 2
2021/12/25, 41, 3, , 15, , 3
2021/12/26, 15, 7, , 16, , 2
2021/12/27, 27, 14, , 23, , 9
2021/12/28, 46, 25, , 28, 2, 8
2021/12/29, 77, 18, , 26, 1, 4
2021/12/30, 64, 13, , 19, 1, 1
2021/12/31, 55, 10, , 13, , 2
2022/1/1, 39, 2, , 9, , 
2022/1/2, 11, 8, , 17, , 2
2021/7/1, 13, 3, , 5, , 1
2021/7/2, 9, 4, , 5, , 
2021/7/3, 14, 4, , 5, , 1
2021/7/4, 16, 5, , 5, , 1
2021/7/5, 16, 7, , 11, , 2
2021/7/6, 19, 7, , 16, 1, 3
2021/7/7, 21, 8, , 19, , 3
2021/7/8, 20, 10, , 19, , 3
2021/7/9, 25, 10, , 16, , 3
2021/7/10, 28, 8, , 12, , 1
2021/7/11, 26, 7, , 13, , 
2021/7/12, 22, 10, , 24, , 5
2021/7/13, 30, 12, , 21, , 3
2021/7/14, 39, 12, , 24, , 1
2021/7/15, 38, 8, , 18, , 2
2021/7/16, 31, 10, , 15, , 1
2021/7/17, 32, 9, , 19, , 1
2021/7/18, 30, 7, , 15, , 1
2021/7/19, 24, 6, , 12, , 2
2021/7/20, 16, 5, , 12, , 1
2021/7/21, 14, 3, , 5, , 1
2021/7/22, 9, 5, , 12, , 
2021/7/23, 11, 3, , 10, , 1
2021/7/24, 9, 7, , 14, , 2
2021/7/25, 19, 8, , 16, , 3
2021/7/26, 21, 7, , 17, , 2
2021/7/27, 20, 10, , 21, , 1
2021/7/28, 29, 8, , 13, , 
2021/7/29, 31, 8, , 24, , 2
2021/7/30, 29, 8, , 9, , 
2021/7/31, 19, 9, , 18, , 
2021/8/1, 29, 11, , 19, , 1
2021/8/2, 38, 5, , 8, , 1
2021/8/3, 18, 4, , 13, , 
2021/8/4, 11, 6, , 20, , 2
2021/8/5, 18, 11, , 19, , 4
2021/8/6, 41, 11, , 11, , 1
2021/8/7, 42, 9, , 25, , 1
2021/8/8, 30, 14, , 20, , 2
2021/8/9, 44, 13, , 20, 1, 2
2021/8/10, 40, 9, , 20, , 1
2021/8/11, 36, 10, , 13, , 
2021/8/12, 39, 5, , 11, , 
2021/8/13, 18, 7, , 14, , 1
2021/8/14, 23, 9, , 12, 3, 1
2021/8/15, 25, 9, , 17, , 2
2021/8/16, 27, 12, , 25, , 4
2021/8/17, 38, , , 26, , 2
2021/8/18, 73, , , 21, , 1
2021/8/19, 83, 38, , 13, , 
2021/8/20, 78, 24, , 8, , 
2021/8/21, 71, 14, , 11, , 1
2021/8/22, 67, 17, , 13, , 1
2021/8/23, 75, 19, , 13, , 1
2021/8/24, 69, 24, , 16, , 1
2021/8/25, 58, 25, , 13, , 1
2021/8/26, 60, 38, , 9, , 1
2021/8/27, 69, 27, , 5, , 
2021/8/28, 34, 29, , 12, , 3
2021/8/29, 60, 40, , 20, , 2
2021/8/30, 85, 34, , 8, , 1
2021/8/31, 69, , , 18, , 1
2021/9/1, 76, , , 8, , 1
2021/9/2, 56, , , 11, , 3
2021/9/3, 53, , , 7, , 
2021/9/4, 68, , , 11, , 1
2021/9/5, 62, , , 12, , 3
2021/9/6, 72, , , 12, , 2
2021/9/7, 70, , , 10, , 1
2021/9/8, 58, , , 10, , 1
2021/9/9, 91, , , 11, , 1
2021/9/10, 78, , , 18, , 2
2021/9/11, 56, , , 19, , 5
2021/9/12, 75, , , 17, , 4
2021/9/13, 71, , , 6, , 2
2021/9/14, 78, , , 8, , 2
2021/9/15, 66, , , 9, , 1
2021/9/16, 59, 7, , 11, , 3
2021/9/17, 42, 5, , 9, , 3
2021/9/18, 23, 6, , 7, , 1
2021/9/19, 20, 3, , 7, , 
2021/9/20, 13, 2, , 8, , 2
2021/9/21, 9, 4, , 8, , 3
2021/9/22, 17, 7, , 12, , 3
2021/9/23, 31, 5, , 13, , 2
2021/9/24, 21, 8, , 16, , 2
2021/9/25, 32, 1, , 6, , 3
2021/9/26, 7, 6, , 5, , 1
2021/9/27, 22, 7, , , , 2
2021/9/28, 25, 10, , , , 4
2021/9/29, 37, 7, , , , 
2021/9/30, 28, 12, , , , 2
2021/4/1, 36, 15, , 22, 1, 1
2021/4/2, 37, 20, , 26, 1, 4
2021/4/3, 44, 29, , 24, 1, 2
2021/4/4, 47, 33, , 22, , 
2021/4/5, 37, 40, , 24, , 2
2021/4/6, 59, 34, , 19, , 1
2021/4/7, 73, 12, , 22, , 1
2021/4/8, 39, 21, , 18, , 1
2021/4/9, 37, 35, , 29, , 
2021/4/10, 48, 55, , 37, 1, 3
2021/4/11, 79, 63, , 31, 1, 3
2021/4/12, 89, 80, , 21, 2, 1
2021/4/13, 108, 77, , 33, 4, 1
2021/4/14, 122, 65, , 28, 4, 3
2021/4/15, 100, 24, , 7, , 
2021/4/16, 46, 23, , 7, 1, 
2021/4/17, 43, 19, , 8, , 
2021/4/18, 41, 22, , 7, , 
2021/4/19, 42, 23, , 11, , 1
2021/4/20, 48, 11, , 20, , 2
2021/4/21, 36, 23, , 23, , 2
2021/4/22, 60, , , 27, , 2
2021/4/23, 56, , , 15, 1, 1
2021/4/24, 57, , , 6, , 
2021/4/25, 67, , , 11, , 
2021/4/26, 71, , , 25, , 2
2021/4/27, 59, 17, , 13, , 1
2021/4/28, 66, 16, , 17, , 3
2021/4/29, 65, 30, , 31, 1, 1
2021/4/30, 60, 15, , 9, 1, 1
2021/5/1, 67, 29, , 22, 1, 2
2021/5/2, 49, 15, , 11, 1, 1
2021/5/3, 51, 16, , 7, 1, 1
2021/5/4, 43, , , 14, 1, 1
2021/5/5, 67, , , 23, 2, 1
2021/5/6, 56, , , 12, 2, 1
2021/5/7, 44, , , 24, 2, 1
2021/5/8, 47, 4, , 10, 2, 1
2021/5/9, 30, 5, , 11, 2, 1
2021/5/10, 19, 9, , 19, 3, 1
2021/5/11, 27, 21, , 25, 1, 2
2021/5/12, 60, 5, , 12, 1, 1
2021/5/13, 21, 10, , 24, 2, 1
2021/5/14, 31, 14, , 18, 2, 1
2021/5/15, 37, 9, , 16, 1, 1
2021/5/16, 27, 16, , 19, 2, 1
2021/5/17, 36, 25, , 12, 4, 1
2021/5/18, 34, 16, , 11, 1, 2
2021/5/19, 30, 11, , 16, , 1
2021/5/20, 35, 6, , 15, , 2
2021/5/21, 20, 8, , 16, , 1
2021/5/22, 19, 11, , 21, , 1
2021/5/23, 25, 5, , 10, , 1
2021/5/24, 11, 7, , 21, , 1
2021/5/25, 19, 11, , 23, , 2
2021/5/26, 26, 14, , 26, , 2
2021/5/27, 51, 17, , 28, , 3
2021/5/28, 58, 13, , 19, , 4
2021/5/29, 44, 5, , 4, , 1
2021/5/30, 12, 5, , 7, , 1
2021/5/31, 15, 8, , 12, , 2
2021/6/1, 23, 7, , 12, , 1
2021/6/2, 18, 7, , 10, , 1
2021/6/3, 17, 9, , 11, , 1
2021/6/4, 18, , , , , 
2021/6/7, 24, 8, , 16, , 
2021/6/8, 28, 8, , 8, , 
2021/6/9, 31, 5, , 6, , 
2021/6/10, 20, 7, , 8, , 1
2021/6/11, 31, 9, , 17, , 1
2021/6/12, 33, 7, , 19, , 1
2021/6/13, 27, 7, , 17, , 2
2021/6/14, 27, 10, , 23, , 1
2021/6/15, 33, 5, , 13, , 1
2021/6/16, 18, 5, , 15, , 
2021/6/17, 12, 7, , 21, , 
2021/6/18, 16, 7, , 22, , 
2021/6/19, 18, 8, , 18, , 
2021/6/20, 27, 9, , 24, , 3
2021/6/21, 23, 18, , 34, , 3
2021/6/22, 30, 20, , 36, , 4
2021/6/23, 41, 19, , 28, , 3
2021/6/24, 45, 15, , 23, , 2
2021/6/25, 42, 10, , 21, , 1
2021/6/26, 28, 13, , 20, , 3
2021/6/27, 39, 12, , 13, , 
2021/6/28, 39, 3, , 9, , 
2021/6/29, 14, 4, , 7, , 1
2021/6/30, 13, 4, , 7, , 1
2021/1/4, 62, 27, , , , 
2021/1/5, 53, 17, , , , 
2021/1/6, 49, 30, , , , 1
2021/1/7, 69, 36, , , , 1
2021/1/8, 62, 29, , , , 
2021/1/9, 68, 22, , , , 1
2021/1/10, 65, 28, , , , 3
2021/1/11, 84, 36, , , , 4
2021/1/12, 74, 31, , , , 2
2021/1/13, 57, 19, , , , 2
2021/1/14, 49, 33, , , 1, 5
2021/1/15, 74, 25, , , , 1
2021/1/16, 66, 24, , , , 2
2021/1/17, 62, 48, , 48, 1, 8
2021/1/18, 103, 46, , 48, 1, 7
2021/1/19, 89, 20, , 33, , 1
2021/1/20, 76, 17, , 38, , 2
2021/1/21, 50, 52, , 38, , 3
2021/1/22, 100, , , 30, , 2
2021/1/23, 68, , , 25, , 1
2021/1/24, 56, , , 22, , 1
2021/1/25, 52, , , 14, , 1
2021/1/26, 54, , , 16, , 2
2021/1/27, 31, , , 26, , 1
2021/1/28, 49, , , 17, , 1
2021/1/29, 33, , , 16, , 1
2021/1/30, 34, , , 21, , 1
2021/1/31, 62, , , 21, , 
2021/2/1, 34, , , 44, , 7
2021/2/2, 77, , , 40, , 3
2021/2/3, 63, , , 24, , 2
2021/2/4, 82, , , 14, , 1
2021/2/5, 60, , , 12, , 
2021/2/6, 62, , , 14, , 1
2021/2/7, 62, , , 27, , 3
2021/2/8, 56, 40, , 41, , 4
2021/2/9, 58, 25, , 21, , 2
2021/2/10, 36, 28, , 34, , 3
2021/2/11, 60, 26, , 21, , 1
2021/2/12, 55, 16, , 11, , 1
2021/2/13, 45, 9, , 9, , 1
2021/2/14, 47, 14, , 23, , 2
2021/2/15, 53, 28, , 41, , 3
2021/2/16, 40, 18, , 33, , 2
2021/2/17, 56, 33, , 31, , 1
2021/2/18, 68, 17, , 27, , 1
2021/2/19, 71, 24, , 52, , 5
2021/2/20, 71, 39, , 48, 2, 3
2021/2/21, 79, , , 15, 4, 1
2021/2/22, 53, , , 21, 5, 2
2021/2/23, 46, , , 38, 6, 1
2021/2/24, 48, , , 32, 4, 2
2021/2/25, 91, , , 19, 3, 2
2021/2/26, 87, , , 9, 4, 1
2021/2/27, 66, , , 14, 4, 1
2021/2/28, 45, 7, , 23, 5, 2
2021/3/1, 51, 7, , 13, 5, 1
2021/3/2, 63, 7, , 13, 5, 2
2021/3/3, 61, 8, , 13, 3, 
2021/3/4, 56, 11, , 22, , 1
2021/3/5, 60, 12, , 24, , 2
2021/3/6, 31, 10, , 22, , 
2021/3/7, 21, 8, , 11, , 1
2021/3/8, 27, 14, , 13, 1, 
2021/3/9, 50, 15, , 19, 1, 2
2021/3/10, 51, 21, , 49, , 3
2021/3/11, 56, 19, , 27, 1, 2
2021/3/12, 48, 22, , 23, 1, 
2021/3/13, 61, 24, , 21, , 2
2021/3/14, 78, 22, , 25, 1, 3
2021/3/15, 71, 31, , 31, 1, 3
2021/3/16, 86, 58, , 23, 1, 1
2021/3/17, 100, 57, , 29, 1, 3
2021/3/18, 120, 8, , 13, , 1
2021/3/19, 31, 12, , 14, , 1
2021/3/20, 38, 10, , 13, , 
2021/3/21, 32, 10, , 17, , 2
2021/3/22, 37, 9, , 12, , 1
2021/3/23, 25, 26, , 36, 1, 5
2021/3/24, 52, 23, , 36, 1, 2
2021/3/25, 42, 25, , 39, 1, 5
2021/3/26, 62, 22, , 25, 2, 3
2021/3/27, 55, 28, , 31, 2, 2
2021/3/28, 60, 28, , 29, 4, 2
2021/3/29, 43, 34, , 20, 2, 
2021/3/30, 43, 14, , 21, , 1
2021/3/31, 55, 10, , 19, , 1
2020/10/1, 59, 39, , 10, , 2
2020/10/2, 66, 42, , 10, , 1
2020/10/3, 84, 40, , 9, , 
2020/10/4, 81, 47, , 12, , 1
2020/10/5, 79, 53, , 13, , 1
2020/10/6, 76, 54, , , , 
2020/10/7, 69, 52, , , , 
2020/10/8, 70, 43, , , , 2
2020/10/9, 70, 49, , , , 2
2020/10/10, 83, 99, , , , 1
2020/10/11, 118, 74, , , , 1
2020/10/12, 118, 52, , 13, , 1
2020/10/13, 109, 53, , 12, , 1
2020/10/14, 105, 27, , 10, , 
2020/10/15, 49, 7, , 5, , 
2020/10/16, 22, 18, , 7, , 
2020/10/17, 48, 7, , 4, , 
2020/10/18, 28, 6, , 5, , 
2020/10/19, 19, 3, , 4, , 1
2020/10/20, 12, 9, , 5, , 
2020/10/21, 26, 21, , 8, , 1
2020/10/22, 67, 14, , 6, , 
2020/10/23, 41, 8, , 4, , 1
2020/10/24, 25, 9, , 6, , 1
2020/10/25, 27, 14, , 7, , 1
2020/10/26, 33, 26, , 9, , 1
2020/10/27, 56, 19, , 8, , 
2020/10/28, 60, 39, , 8, , 
2020/10/29, 42, 49, , 7, , 
2020/10/30, 57, 68, , 6, , 
2020/10/31, 79, 20, , 3, , 
2020/11/1, 24, 17, , 3, , 
2020/11/2, 29, 32, , 5, , 
2020/11/3, 51, 31, , 5, , 
2020/11/4, 37, 39, , 5, , 1
2020/11/5, 41, 26, , 3, , 
2020/11/6, 30, 10, , 3, , 
2020/11/7, 20, 3, , 3, , 
2020/11/8, 12, 7, , 5, , 1
2020/11/9, 18, 8, , 4, , 1
2020/11/10, 17, 17, , 5, , 1
2020/11/11, 29, 17, , 8, , 1
2020/11/12, 50, 17, , 6, , 2
2020/11/13, 51, 27, , 6, , 1
2020/11/14, 73, 17, , 5, , 1
2020/11/15, 58, 15, , 4, , 1
2020/11/16, 46, 24, , 6, , 1
2020/11/17, 46, 27, , 5, , 1
2020/11/18, 52, 12, , 4, , 1
2020/11/19, 45, 16, , 4, , 1
2020/11/20, 59, 16, , 7, , 2
2020/11/21, 55, 10, , 4, , 1
2020/11/22, 35, 15, , 6, , 2
2020/11/23, 53, 9, , 7, , 1
2020/11/24, 34, 9, , 6, , 1
2020/11/25, 34, 14, , 8, , 1
2020/11/26, 42, 19, , 6, , 2
2020/11/27, 64, 25, , 5, , 2
2020/11/28, 77, 14, , 3, , 
2020/11/29, 53, 9, , 3, , 
2020/11/30, 37, 19, , 5, , 2
2020/12/1, 44, 30, , 6, 1, 1
2020/12/2, 57, 35, , , 1, 1
2020/12/3, 49, 17, , , 1, 1
2020/12/4, 44, 23, , , 1, 3
2020/12/5, 54, 35, , , 1, 4
2020/12/6, 57, 31, , , 1, 4
2020/12/7, 62, 36, , , 4, 5
2020/12/8, 72, 31, , , 1, 4
2020/12/9, 61, 32, , , 1, 2
2020/12/10, 56, 35, , , 1, 3
2020/12/11, 59, 40, , , 1, 
2020/12/12, 68, 18, , , , 
2020/12/13, 44, 20, , , , 2
2020/12/14, 50, 33, , , , 3
2020/12/15, 68, 26, , , , 2
2020/12/16, 53, 26, , , , 2
2020/12/17, 62, 19, , , , 1
2020/12/18, 51, 13, , , , 2
2020/12/19, 34, 15, , , , 2
2020/12/20, 43, 7, , , , 2
2020/12/21, 21, 6, , , , 1
2020/12/22, 19, 14, , , , 
2020/12/23, 19, 18, , , , 3
2020/12/24, 46, , , , , 2
2020/12/25, 53, , , , , 2
2020/12/26, 55, , , , , 1
2020/12/27, 68, , , , , 3
2020/12/28, 57, , , , , 1
2020/12/29, 49, , , , , 1
2020/12/30, 61, , , , , 1
2020/12/31, 66, , , , , 1
2021/1/1, 74, , , , , 1
2021/1/2, 61, , , , , 
2021/1/3, 42, 21, , , , 1
2020/7/1, 38, 26, 18, 18, 1, 1
2020/7/2, 64, 28, 21, 17, , 1
2020/7/3, 70, 25, 16, 18, 1, 1
2020/7/4, 65, 27, 12, 14, 1, 1
2020/7/5, 64, 25, 2, 14, 1, 2
2020/7/6, 58, 39, , 16, 1, 4
2020/7/7, 77, 29, , 13, , 2
2020/7/8, 61, 7, , 9, , 1
2020/7/9, 18, 11, , 11, 1, 2
2020/7/10, 26, 27, , 12, , 3
2020/7/11, 49, 28, , 12, , 1
2020/7/12, 63, 23, , 8, 1, 1
2020/7/13, 55, 17, , 5, 1, 1
2020/7/14, 55, 11, , 8, 1, 
2020/7/15, 32, 6, , 8, , 2
2020/7/16, 21, 9, , 7, , 2
2020/7/17, 23, 11, , 7, , 1
2020/7/18, 34, 14, , 7, 1, 2
2020/7/19, 37, 18, , 11, 1, 2
2020/7/20, 50, 15, , 12, 2, 3
2020/7/21, 46, 15, , 9, 1, 3
2020/7/22, 43, 12, , 8, , 1
2020/7/23, 24, 16, , 10, , 5
2020/7/24, 33, 20, , 8, , 6
2020/7/25, 39, 33, , 18, , 3
2020/7/26, 55, 36, , 24, , 4
2020/7/27, 70, 45, , 20, , 7
2020/7/28, 84, 35, , 20, , 3
2020/7/29, 62, 16, , 12, , 
2020/7/30, 37, 10, , 12, , 1
2020/7/31, 21, 13, , 14, , 2
2020/8/1, 39, 15, , 7, , 1
2020/8/2, 41, 20, , 14, , 2
2020/8/3, 46, 31, , 18, , 5
2020/8/4, 55, 35, , 21, , 3
2020/8/5, 61, 38, , 21, , 6
2020/8/6, 71, 15, , 11, , 2
2020/8/7, 30, 20, , 13, , 3
2020/8/8, 47, 19, , 11, , 2
2020/8/9, 49, 24, , 13, , 4
2020/8/10, 57, 18, , 11, , 2
2020/8/11, 38, 8, , 8, , 1
2020/8/12, 18, 5, , 7, , 
2020/8/13, 17, 12, , 8, , 1
2020/8/14, 25, 21, , 12, , 2
2020/8/15, 45, 24, , 11, , 4
2020/8/16, 56, 19, , 13, , 1
2020/8/17, 38, 25, , 13, , 2
2020/8/18, 39, 29, , 14, , 3
2020/8/19, 54, 24, , 14, , 2
2020/8/20, 42, 24, , 11, , 4
2020/8/21, 43, 28, , 13, , 2
2020/8/22, 56, 33, , 14, , 4
2020/8/23, 69, 38, , 22, , 1
2020/8/24, 60, 27, , 20, , 2
2020/8/25, 58, 26, , 21, , 2
2020/8/26, 65, 18, , 15, , 2
2020/8/27, 45, 19, , 21, , 2
2020/8/28, 55, 11, , 10, , 1
2020/8/29, 32, 25, , 17, , 4
2020/8/30, 65, 33, , 15, , 12
2020/8/31, 59, 25, , 11, , 
2020/9/1, 52, 18, , 9, , 
2020/9/2, 20, 24, , 10, , 
2020/9/3, 24, 41, , 15, 1, 
2020/9/4, 42, 48, , 21, 1, 
2020/9/5, 56, 50, , 21, 1, 
2020/9/6, 64, 55, , 27, , 
2020/9/7, 78, 48, , 17, , 
2020/9/8, 73, 32, , 8, , 
2020/9/9, 56, 21, , 6, , 
2020/9/10, 38, 51, , 3, , 
2020/9/11, 78, 36, , 5, , 
2020/9/12, 50, 16, , 5, , 
2020/9/13, 29, 11, , 3, , 1
2020/9/14, 33, 10, , 3, , 
2020/9/15, 24, 17, , 6, , 4
2020/9/16, 31, 23, , 8, , 1
2020/9/17, 43, 3, , 3, , 
2020/9/18, 12, 8, , 3, , 1
2020/9/19, 18, 7, , 3, , 
2020/9/20, 16, 12, , 4, , 
2020/9/21, 23, 18, , 4, , 
2020/9/22, 30, 29, , 9, , 4
2020/9/23, 64, 47, , 11, , 7
2020/9/24, 89, 50, , 11, , 3
2020/9/25, 95, 36, , 8, , 
2020/9/26, 61, 43, , 5, , 
2020/9/27, 56, 43, , 5, , 
2020/9/28, 63, 51, , 7, , 
2020/9/29, 69, 31, , 8, , 
2020/9/30, 54, 38, , 10, , 1
2020/4/3, 53, 46, , 6, , 
2020/4/4, 45, 59, , 6, , 
2020/4/5, 43, 72, , 5, , 1
2020/4/6, 45, 46, , 14, , 1
2020/4/7, 44, 65, , 10, , 1
2020/4/8, 83, 46, , 14, , 2
2020/4/9, 49, 62, , 6, , 1
2020/4/10, 55, 58, , 8, , 1
2020/4/11, 43, 49, , 8, , 1
2020/4/12, 35, 51, , 12, , 2
2020/4/13, 66, 47, , 10, , 1
2020/4/14, 62, 51, , 6, , 1
2020/4/15, 39, 12, , 6, , 1
2020/4/16, 24, 39, , 5, , 
2020/4/17, 46, 43, , 4, , 1
2020/4/18, 41, 18, , 6, , 2
2020/4/19, 18, 49, , 9, , 1
2020/4/20, 47, 79, , 5, , 
2020/4/21, 47, 78, , 2, , 1
2020/4/22, 44, 85, , 4, , 1
2020/4/23, 56, 30, , 12, , 2
2020/4/24, 37, 42, , 9, , 1
2020/4/25, 43, 54, , 8, , 1
2020/4/26, 47, 69, , 10, , 2
2020/4/27, 63, 61, , 5, , 1
2020/4/28, 48, 73, , 8, , 1
2020/4/29, 54, 57, , 5, , 1
2020/4/30, 49, 16, , 5, , 1
2020/5/1, 24, 23, , 6, , 1
2020/5/2, 31, 32, , 8, , 1
2020/5/3, 38, 34, , 13, , 2
2020/5/4, 49, 26, , 11, , 1
2020/5/5, 46, 19, , 12, , 1
2020/5/6, 28, 21, , 11, , 1
2020/5/7, 32, 49, , 8, , 1
2020/5/8, 45, 55, , 5, , 1
2020/5/9, 38, 59, , 5, , 2
2020/5/10, 44, 53, , 7, , 1
2020/5/11, 41, 46, , 10, , 1
2020/5/12, 47, 70, , 5, , 
2020/5/13, 55, 27, , 8, , 1
2020/5/14, 26, 77, , 7, , 1
2020/5/15, 65, 50, , 10, , 2
2020/5/16, 42, 56, , 7, , 1
2020/5/17, 46, 38, , 8, , 1
2020/5/18, 42, 92, , 4, , 
2020/5/19, 77, , , , , 
2020/5/29, 69, 26, , 5, 1, 1
2020/5/30, 61, 8, 20, 4, 1, 1
2020/5/31, 26, 6, 13, 4, 1, 
2020/6/1, 19, 8, 13, 4, 1, 1
2020/6/2, 25, 12, 9, 6, 1, 1
2020/6/3, 39, 10, 12, 10, , 2
2020/6/4, 30, 13, 23, 10, , 2
2020/6/5, 34, 26, 21, 12, , 3
2020/6/6, 66, 32, 21, 14, , 3
2020/6/7, 79, 36, 25, 12, , 2
2020/6/8, 81, 35, 22, 15, , 2
2020/6/9, 73, 28, , 19, , 3
2020/6/10, 56, 29, , 16, , 5
2020/6/11, 66, 23, , 9, , 3
2020/6/12, 57, 12, , 5, , 1
2020/6/13, 32, 16, , 5, , 1
2020/6/14, 32, 20, , 7, , 1
2020/6/15, 32, 32, , 16, , 3
2020/6/16, 54, 35, , 19, , 3
2020/6/17, 57, 47, , 20, , 3
2020/6/18, 90, 46, , 23, , 4
2020/6/19, 89, 33, 13, 15, , 3
2020/6/20, 70, 14, 10, 6, , 1
2020/6/21, 37, 16, 24, 9, , 2
2020/6/22, 37, 25, 18, 15, , 3
2020/6/23, 48, 21, 22, 13, , 2
2020/6/24, 44, 26, 23, 12, , 3
2020/6/25, 48, 21, 10, 10, , 2
2020/6/26, 58, 29, , 10, 1, 2
2020/6/27, 65, 29, , 9, , 1
2020/6/28, 68, 11, 6, 5, , 
2020/6/29, 24, 21, 26, 8, 1, 1
2020/6/30, 32, 17, 25, 9, , 1
2020/1/2, 33, 9, , 8, , 
2020/1/3, 19, 16, , 9, , 
2020/1/4, 38, 33, , 11, , 1
2020/1/5, 36, 40, , 9, , 
2020/1/6, 27, 18, , 9, , 
2020/1/7, 21, 18, , 10, , 1
2020/1/8, 21, 21, , 9, , 
2020/1/9, 44, 46, , 12, , 1
2020/1/10, 47, 28, , 11, , 
2020/1/11, 47, 8, , 17, , 1
2020/1/12, 21, 25, , 15, , 1
2020/1/13, 48, 44, , 10, , 
2020/1/14, 51, 18, , 11, , 
2020/1/15, 25, 25, , 13, , 1
2020/1/16, 59, 54, , 11, , 1
2020/1/17, 68, 64, , 13, , 1
2020/1/18, 45, 75, , 14, , 1
2020/1/19, 55, 90, , 10, , 1
2020/1/20, 63, 49, , 9, , 1
2020/1/21, 55, 44, , 8, , 
2020/1/22, 51, 25, , 8, , 1
2020/1/23, 34, 23, , 8, , 
2020/1/24, 41, 22, , 15, , 
2020/1/25, 48, 15, , 9, , 1
2020/1/26, 31, 30, , 7, , 1
2020/1/27, 38, 14, , 7, , 1
2020/1/28, 28, 31, , 13, , 2
2020/1/29, 68, 12, , 19, , 3
2020/1/30, 34, 22, , 10, , 2
2020/1/31, 54, 16, , 14, , 2
2020/2/1, 44, 11, , 17, , 3
2020/2/2, 22, 22, , 13, , 2
2020/2/3, 45, 41, , 9, , 1
2020/2/4, 59, 31, , 7, , 2
2020/2/5, 52, 19, , 8, , 
2020/2/6, 31, 15, , 11, , 1
2020/2/7, 38, 18, , 6, , 1
2020/2/8, 48, 13, , 15, , 3
2020/2/9, 38, , , 16, , 2
2020/2/24, 52, 141, , 9, , 1
2020/2/25, 65, 49, , 10, , 1
2020/2/26, 46, 18, , 19, , 2
2020/2/27, 49, 67, , 15, , 3
2020/2/28, 58, 78, , 11, , 1
2020/2/29, 52, 16, , 7, , 1
2020/3/1, 24, 14, , 11, , 1
2020/3/2, 33, 21, , 11, , 2
2020/3/3, 54, 43, , 18, , 3
2020/3/4, 65, 32, , 14, , 3
2020/3/5, 35, 36, , 8, , 1
2020/3/6, 48, 47, , 11, , 1
2020/3/7, 61, 59, , 13, , 1
2020/3/8, 55, 59, , 12, , 1
2020/3/9, 45, 15, , 17, , 4
2020/3/10, 27, , , 16, , 3
2019/10/1, 40, 19, , 15, , 4
2019/10/2, 37, 32, , 18, , 2
2019/10/3, 45, 31, , 13, , 1
2019/10/4, 61, , , 11, , 2
2019/10/25, 44, 29, , 15, , 2
2019/10/26, 53, 24, , 11, , 1
2019/10/27, 50, 28, , 9, , 1
2019/10/28, 51, , , 16, , 2
2019/10/29, 44, , , 9, , 1
2019/10/30, 61, , , , , 1
2019/10/31, 58, , , , , 2
2019/11/1, 43, , , , , 1
2019/11/2, 52, , , , , 2
2019/11/3, 52, , , , , 2
2019/11/4, 49, 26, , 16, , 2
2019/11/5, 62, 24, , 15, , 2
2019/11/6, 51, 43, , 11, , 3
2019/11/7, 75, 58, , 13, , 3
2019/11/8, 74, 29, , 12, , 2
2019/11/9, 50, 24, , 11, , 2
2019/11/10, 56, 38, , 14, , 1
2019/11/11, 60, 66, , 10, , 1
2019/11/12, 71, 55, , 16, , 2
2019/11/13, 51, 56, , 18, , 3
2019/11/14, 61, 50, , 18, , 2
2019/11/15, 59, 36, , 13, , 2
2019/11/16, 62, 42, , 14, , 3
2019/11/17, 73, 59, , 18, , 3
2019/11/18, 69, 44, , 16, , 3
2019/11/19, 54, 35, , 10, , 1
2019/11/20, 31, 39, , 15, , 2
2019/11/21, 35, 56, , 22, , 3
2019/11/22, 52, 54, , 22, , 4
2019/11/23, 55, 55, , 21, , 4
2019/11/24, 57, 46, 2, 25, , 3
2019/11/25, 43, 54, 5, 27, , 3
2019/11/26, 54, 43, 4, 21, , 4
2019/11/27, 48, 45, 1, 19, , 1
2019/11/28, 61, 24, 3, 13, , 2
2019/11/29, 59, 24, 5, 15, , 2
2019/11/30, 38, 80, 18, 9, , 
2019/12/1, 51, 31, , 15, , 1
2019/12/2, 23, 21, , 16, , 1
2019/12/3, 51, 20, , 14, , 
2019/12/4, 40, 24, , 12, , 
2019/12/5, 57, 27, , 12, , 
2019/12/6, 49, 28, , 17, , 1
2019/12/7, 58, 20, , 13, , 1
2019/12/8, 43, 16, , 14, , 1
2019/12/9, 28, 16, , 15, , 1
2019/12/10, 41, 42, , 13, , 1
2019/12/11, 47, 34, , 19, , 2
2019/12/12, 39, 30, , 17, , 1
2019/12/13, 29, 27, , 13, , 
2019/12/14, 31, 11, , 10, , 
2019/12/15, 25, 9, , 15, , 1
2019/12/16, 21, 24, , 16, , 1
2019/12/17, 49, 24, , 17, , 2
2019/12/18, 47, 77, , 8, , 
2019/12/19, 47, 87, , 15, , 1
2019/12/20, 57, 54, , 22, , 1
2019/12/21, 36, 31, , 13, , 1
