date, pm25, pm10, o3, no2, so2, co
2019/6/21, 54, 31, , , , 6
2019/6/22, 53, 22, , , , 5
2019/6/23, 39, 24, , , , 5
2019/6/24, 32, , , , , 
2019/6/26, 40, 12, , , , 6
2019/6/27, 32, 6, , , , 5
2019/6/28, 18, 11, , , , 5
2019/6/29, 28, 17, , , , 5
2019/6/30, 31, 21, , , , 5
2019/1/1, 43, 11, , 10, , 15
2019/1/2, 43, 19, , 13, , 15
2019/1/3, 59, 12, , 22, , 16
2019/1/4, 46, 14, , 23, , 17
2019/1/5, 56, 11, , 25, , 17
2019/1/6, 44, 8, , 11, , 16
2019/1/7, 32, 9, , 7, , 15
2019/1/8, 32, 14, , 17, , 17
2019/1/9, 52, 19, , 27, , 19
2019/1/10, 64, 17, , 24, , 19
2019/1/11, 58, 17, , 8, , 17
2019/1/12, 53, 16, , 11, , 17
2019/1/13, 57, 11, , 18, , 17
2019/1/14, 41, 16, , 12, , 13
2019/1/15, 52, 11, , 21, , 4
2019/1/16, 40, 7, , 8, , 3
2019/1/17, 21, 10, , 8, , 3
2019/1/18, 38, 6, , 9, , 3
2019/1/19, 27, 6, , 6, , 3
2019/1/20, 24, 10, , 15, , 4
2019/1/21, 31, 11, , 18, , 5
2019/1/22, 40, 16, , 23, , 8
2019/1/23, 55, 27, , 32, , 10
2019/1/24, 77, 20, , 27, , 9
2019/1/25, 64, 21, , 19, , 3
2019/1/26, 45, 13, , 12, , 2
2019/1/27, 37, 14, , 20, , 3
2019/1/28, 54, 19, , 18, , 3
2019/1/29, 59, 19, , 19, , 4
2019/1/30, 64, 15, , 19, , 4
2019/1/31, 51, 15, , 16, , 3
2019/2/1, 54, 23, , 18, , 4
2019/2/2, 69, 15, , 15, , 4
2019/2/3, 53, 13, , 14, , 5
2019/2/4, 49, 8, , 14, , 4
2019/2/5, 30, 8, , 19, , 5
2019/2/6, 28, 10, , 18, , 5
2019/2/7, 36, 9, , 10, , 4
2019/2/8, 36, 10, , 6, , 4
2019/2/9, 41, 10, , 5, , 4
2019/2/10, 40, 17, , 11, , 5
2019/2/11, 59, 17, , 15, , 5
2019/2/12, 58, 8, , 19, , 5
2019/2/13, 33, 8, , 17, , 5
2019/2/14, 29, 6, , 8, , 4
2019/2/15, 21, 7, , 12, , 5
2019/2/16, 24, 6, , 6, , 4
2019/2/17, 21, 8, , 12, , 5
2019/2/18, 23, 12, , 20, , 6
2019/2/19, 29, 16, , 8, , 5
2019/2/20, 54, 8, , 12, , 5
2019/2/21, 26, 11, , 11, , 5
2019/2/22, 28, 7, , 12, , 5
2019/2/23, 24, 8, , 9, , 5
2019/2/24, 23, 6, , 13, , 6
2019/2/25, 19, 7, , 17, , 5
2019/2/26, 24, 6, , 15, , 2
2019/2/27, 19, 9, , 14, , 3
2019/2/28, 33, 12, , 28, , 4
2019/3/1, 41, 9, , 19, , 3
2019/3/2, 30, 8, , 8, , 2
2019/3/3, 26, 14, , 23, , 4
2019/3/4, 50, 11, , 12, , 3
2019/3/5, 40, 8, , 8, , 3
2019/3/6, 30, , , , , 
2019/3/20, 22, 11, , 15, , 5
2019/3/21, 32, 7, , 13, , 5
2019/3/22, 21, 18, , 17, , 5
2019/3/23, 36, 12, , 15, , 6
2019/3/24, 34, 12, , 18, , 5
2019/3/25, 25, 17, , 14, , 5
2019/3/26, 33, 17, , 15, , 5
2019/3/27, 29, 25, , 15, , 2
2019/3/28, 27, 14, , 18, , 3
2019/3/29, 41, 12, , 11, , 3
2019/3/30, 38, 16, , 7, , 3
2019/3/31, 47, 16, , 12, , 3
2018/10/1, 29, 19, , 16, , 8
2018/10/2, 46, 13, , 12, , 8
2018/10/3, 38, 8, , 10, , 7
2018/10/4, 25, 11, , 13, , 7
2018/10/5, 26, 11, , 6, , 7
2018/10/6, 29, 15, , 6, , 7
2018/10/7, 42, 23, , 15, , 10
2018/10/8, 40, 34, , 20, , 13
2018/10/9, 51, 21, , 14, , 9
2018/10/10, 35, 28, , 20, , 12
2018/10/11, 44, 33, , 17, , 12
2018/10/12, 47, 22, , 15, , 11
2018/10/13, 50, 28, , 19, , 12
2018/10/14, 63, 40, , 24, , 13
2018/10/15, 77, 33, , 18, , 12
2018/10/16, 61, 49, , , , 15
2018/10/17, 82, 45, , , , 13
2018/10/18, 83, 45, , 8, , 13
2018/10/19, 83, 21, , 6, , 12
2018/10/20, 39, 22, , 6, , 12
2018/10/21, 44, 20, , 2, , 11
2018/10/22, 40, 13, , 2, , 11
2018/10/23, 33, 9, , 4, , 12
2018/10/24, 32, 13, , 3, , 13
2018/10/25, 27, 21, , 3, , 12
2018/10/26, 30, 11, , 1, , 11
2018/10/27, 25, 10, , 1, , 12
2018/10/28, 32, 12, , 1, , 12
2018/10/29, 25, 12, , 1, , 12
2018/10/30, 29, 12, , 1, , 9
2018/10/31, 34, 15, , , , 2
2018/11/1, 37, , , , , 
2018/11/8, 51, 12, , 10, , 5
2018/11/9, 35, 10, , 7, , 4
2018/11/10, 35, 15, , 6, , 3
2018/11/11, 22, 17, , 8, , 4
2018/11/12, 27, 35, , 9, , 5
2018/11/13, 28, 26, , 9, , 5
2018/11/14, 31, 22, , 11, , 6
2018/11/15, 43, 54, , 16, , 13
2018/11/16, 73, 31, , 10, , 7
2018/11/17, 44, 11, , 5, , 7
2018/11/18, 35, 11, , 8, , 8
2018/11/19, 31, 11, , 9, , 7
2018/11/20, 31, 12, , 8, , 7
2018/11/21, 27, 10, , 6, , 6
2018/11/22, 20, 15, , 7, , 7
2018/11/23, 24, 9, , 3, , 6
2018/11/24, 23, 11, , 4, , 7
2018/11/25, 30, 9, , 7, , 8
2018/11/26, 30, 10, , 6, , 7
2018/11/27, 30, 12, , 10, , 9
2018/11/28, 45, 11, , 15, , 10
2018/11/29, 41, 13, , 23, , 10
2018/11/30, 45, 19, , 29, , 14
2018/12/1, 60, 15, , 16, , 9
2018/12/2, 30, 14, , 21, , 10
2018/12/3, 51, 16, , 24, , 10
2018/12/4, 58, 13, , 23, , 10
2018/12/5, 51, 16, , 31, , 13
2018/12/6, 55, 13, , 34, , 11
2018/12/7, 27, 10, , 28, , 11
2018/12/8, 42, 16, , 18, , 11
2018/12/9, 47, 11, , 22, , 11
2018/12/10, 40, 7, , 20, , 12
2018/12/11, 25, 10, , 23, , 14
2018/12/12, 35, 9, , 20, , 11
2018/12/13, 29, 10, , 20, , 12
2018/12/14, 40, 13, , 27, , 14
2018/12/15, 47, 21, , 24, , 15
2018/12/16, 64, 24, , 21, , 15
2018/12/17, 71, 14, , 23, , 14
2018/12/18, 51, 14, , 26, , 14
2018/12/19, 53, 9, , 21, , 13
2018/12/20, 35, 11, , 25, , 14
2018/12/21, 38, 14, , 21, , 14
2018/12/22, 44, 22, , 16, , 13
2018/12/23, 54, 20, , 22, , 14
2018/12/24, 53, 20, , 31, , 17
2018/12/25, 65, 18, , 27, , 16
2018/12/26, 61, 19, , 27, , 17
2018/12/27, 62, 9, , 21, , 15
2018/12/28, 37, 15, , 27, , 17
2018/12/29, 56, 10, , 18, , 15
2018/12/30, 38, , , , , 
2018/7/1, 42, 10, , , , 1
2018/7/2, 28, 9, , , , 1
2018/7/3, 29, 8, , , , 1
2018/7/4, 28, 8, , , , 1
2018/7/5, 24, 9, , , , 1
2018/7/6, 31, 14, , , , 2
2018/7/7, 43, 10, , , , 2
2018/7/8, 29, 10, , , , 2
2018/7/9, 32, 9, , , , 2
2018/7/10, 28, 11, , , , 2
2018/7/11, 38, 16, , , , 2
2018/7/12, 47, 23, , , , 4
2018/7/13, 52, 23, , , , 3
2018/7/14, 58, 19, , , , 2
2018/7/15, 60, 19, , , , 2
2018/7/16, 56, 16, , , , 1
2018/7/17, 50, 13, , , , 1
2018/7/18, 41, 15, , , , 1
2018/7/19, 51, 13, , , , 1
2018/7/20, 44, 17, , , , 1
2018/7/21, 54, 15, , , , 
2018/7/22, 50, 12, , , , 
2018/7/23, 36, 14, , , , 
2018/7/24, 42, 17, , , , 
2018/7/25, 48, 24, , , , 1
2018/7/26, 58, 24, , , , 1
2018/7/27, 62, 26, , , , 1
2018/7/28, 64, 11, , , , 
2018/7/29, 34, 11, , , , 
2018/7/30, 35, 19, , , , 2
2018/7/31, 47, 27, , , , 3
2018/8/1, 60, 25, , , , 3
2018/8/2, 60, 29, , , , 2
2018/8/3, 55, 29, , , , 1
2018/8/4, 58, 16, , , , 
2018/8/5, 36, 12, , , , 
2018/8/6, 28, 16, , , , 1
2018/8/7, 35, 11, , , , 1
2018/8/8, 25, 25, , , , 4
2018/8/9, 48, 26, , , , 3
2018/8/10, 51, 22, , , , 1
2018/8/11, 41, 21, , , , 1
2018/8/12, 42, 22, , , , 1
2018/8/13, 27, 18, , , , 2
2018/8/14, 39, 38, , , , 4
2018/8/15, 62, 19, , , , 3
2018/8/16, 38, 18, , , , 4
2018/8/17, 42, 19, , , , 3
2018/8/18, 46, 24, , , , 3
2018/8/19, 50, 23, , , , 2
2018/8/20, 42, 15, , , , 3
2018/8/21, 33, 11, , , , 2
2018/8/22, 20, 17, , , , 3
2018/8/23, 36, 22, , , , 4
2018/8/24, 44, 38, , , , 7
2018/8/25, 68, 31, , , , 6
2018/8/26, 64, 45, , , , 8
2018/8/27, 79, 46, , , , 8
2018/8/28, 73, 34, , , , 6
2018/8/29, 57, 29, , , , 5
2018/8/30, 56, 31, , , , 7
2018/8/31, 60, 34, , , , 10
2018/9/1, 71, 22, , , , 6
2018/9/2, 60, 24, , , , 6
2018/9/3, 61, 18, , , , 5
2018/9/4, 50, 32, , , , 5
2018/9/5, 61, 23, , , , 5
2018/9/6, 59, 31, , , , 8
2018/9/7, 72, 47, , , , 11
2018/9/8, 104, , , , , 11
2018/9/12, 62, 17, , , , 5
2018/9/13, 41, 30, , , , 8
2018/9/14, 55, 32, , , , 11
2018/9/15, 67, 19, , , , 7
2018/9/16, 53, 16, , , , 5
2018/9/17, 23, 13, , , , 5
2018/9/18, 26, 14, , , , 6
2018/9/19, 35, 23, , , , 7
2018/9/20, 56, 27, , , , 10
2018/9/21, 60, 30, , , , 9
2018/9/22, 66, 35, , , , 6
2018/9/23, 32, 10, , , , 5
2018/9/24, 22, 6, , , , 5
2018/9/25, 19, 11, , , , 6
2018/9/26, 20, 8, , , , 6
2018/9/27, 17, 11, , , , 6
2018/9/28, 18, 18, , , , 7
2018/9/29, 30, 14, , , , 7
2018/9/30, 30, 15, , , , 7
2018/6/2, 36, 22, , 7, 1, 2
2018/6/3, 47, 18, , 6, , 1
2018/6/4, 36, 15, , 7, , 1
2018/6/5, 28, 14, , 7, , 1
2018/6/6, 28, 15, , 10, , 2
2018/6/7, 32, 56, , 6, , 1
2018/6/8, 34, 13, , 12, , 2
2018/6/9, 29, 20, , 15, , 4
2018/6/10, 54, 17, , 11, , 3
2018/6/11, 50, 11, , 6, , 1
2018/6/12, 34, 14, , 12, , 2
2018/6/13, 41, 12, , 11, , 2
2018/6/14, 33, 12, , 12, , 2
2018/6/15, 36, 18, , 14, , 3
2018/6/16, 50, 23, , 17, , 5
2018/6/17, 65, 32, , 17, , 5
2018/6/18, 75, 28, , 14, , 3
2018/6/19, 55, 15, , 7, , 1
2018/6/20, 29, 16, , 11, , 2
2018/6/21, 42, 26, , 16, , 4
2018/6/22, 57, 18, , , , 2
2018/6/23, 48, 17, , , , 2
2018/6/24, 41, 10, , , , 1
2018/6/25, 26, 19, , , , 2
2018/6/26, 43, 25, , , , 3
2018/6/27, 50, 21, , , , 5
2018/6/28, 44, 19, , , , 3
2018/6/29, 57, 20, , , , 3
2018/6/30, 58, 19, , , , 2
2017/7/1, 31, 13, , , , 
2017/7/2, 34, 17, , , , 
2017/7/3, 38, 20, , , , 
2017/7/4, 38, 22, , , , 
2017/7/5, 36, 11, , , , 
2017/7/6, 24, 12, , , , 
2017/7/7, 24, 5, , , , 
2017/7/8, 17, 10, , , , 
2017/7/9, 24, 22, , , , 
2017/7/10, 37, 29, , , , 
2017/7/11, 50, 19, , , , 
2017/7/12, 41, 21, , , , 
2017/7/13, 53, 21, , , , 
2017/7/14, 49, 26, , , , 
2017/7/15, 53, 18, , , , 
2017/7/16, 40, 14, , , , 
2017/7/17, 29, 19, , , , 
2017/7/18, 34, 19, , , , 
2017/7/19, 35, 28, , , , 
2017/7/20, 43, 24, , , , 
2017/7/21, 44, 36, , , , 
2017/7/22, 61, 30, , , , 
2017/7/23, 46, 25, , , , 
2017/7/24, 39, 30, , , , 
2017/7/25, 53, 28, , , , 
2017/7/26, 55, 27, , , , 
2017/7/27, 50, 32, , , , 
2017/7/28, 61, 39, , , , 
2017/7/29, 68, 29, , , , 
2017/7/30, 60, 20, , , , 
2017/7/31, 33, 28, , , , 
2017/8/1, 44, 30, , , , 
2017/8/2, 47, 20, , , , 
2017/8/3, 34, 35, , , , 
2017/8/4, 52, 19, , , , 
2017/8/5, 36, 21, , , , 
2017/8/6, 39, 19, , , , 
2017/8/7, 35, 22, , 15, , 6
2017/8/8, 42, 25, , 16, , 3
2017/8/9, 45, 25, , 9, , 2
2017/8/10, 48, 20, , 9, , 1
2017/8/11, 47, 27, , 20, , 3
2017/8/12, 58, 24, , 14, , 1
2017/8/13, 57, 26, , 17, , 1
2017/8/14, 58, 14, , 13, , 
2017/8/15, 29, 22, , 14, , 1
2017/8/16, 43, 19, , 12, , 
2017/8/17, 46, 27, , 15, , 1
2017/8/18, 52, 38, , 14, , 1
2017/8/19, 62, 35, , 12, , 4
2017/8/20, 66, 43, , 19, , 2
2017/8/21, 69, 34, , 13, , 
2017/8/22, 58, 42, , 8, , 
2017/8/23, 49, 9, , 7, , 
2017/8/24, 20, 8, , 5, , 4
2017/8/25, 19, 11, , 4, , 4
2017/8/26, 29, 13, , 5, , 5
2017/8/27, 27, 9, , 13, , 4
2017/8/28, 29, 14, , 10, , 2
2017/8/29, 30, 21, , 15, , 3
2017/8/30, 38, 26, , 11, , 4
2017/8/31, 48, 27, , 14, , 5
2017/9/1, 53, 28, , 19, , 5
2017/9/2, 61, 17, , 11, , 3
2017/9/3, 46, 14, , 10, , 2
2017/9/4, 34, 9, , 7, , 2
2017/9/5, 25, 8, , 6, , 2
2017/9/6, 29, 15, 11, 9, , 3
2017/9/7, 37, 10, 14, 4, , 2
2017/9/8, 22, 13, 20, 5, , 2
2017/9/9, 31, 22, 24, 8, , 3
2017/9/10, 48, 23, 24, 4, , 3
2017/9/11, 53, 31, 33, 10, , 4
2017/9/12, 62, 30, 15, 16, , 4
2017/9/13, 60, , , , , 
2017/4/1, 49, 17, , 6, , 4
2017/4/2, 53, 21, , 18, , 5
2017/4/3, 56, 17, , 13, , 2
2017/4/4, 43, 16, , 7, , 2
2017/4/5, 43, 42, , 10, , 2
2017/4/6, 76, 38, , 17, , 3
2017/4/7, 78, 36, , 26, , 6
2017/4/8, 71, 22, , 10, , 2
2017/4/9, 27, 23, , 8, , 2
2017/4/10, 39, 35, , 5, , 2
2017/4/11, 53, 9, , 5, , 2
2017/4/12, 18, 10, , 8, , 3
2017/4/13, 28, 22, , 9, , 3
2017/4/14, 29, 30, , 15, , 3
2017/4/15, 39, 25, , 17, , 3
2017/4/16, 49, 17, , 10, , 3
2017/4/17, 32, 33, , 18, , 3
2017/4/18, 41, 29, , 19, , 3
2017/4/19, 36, 36, , 17, , 3
2017/4/20, 32, 42, , 12, , 3
2017/4/21, 50, 21, , 5, , 3
2017/4/22, 42, 9, , 3, , 3
2017/4/23, 21, 26, , 18, , 5
2017/4/24, 45, 26, , 15, , 4
2017/4/25, 38, 59, , 13, , 4
2017/4/26, 59, 15, , 27, , 5
2017/4/27, 44, 11, , 24, , 3
2017/4/28, 34, 34, , 9, , 1
2017/4/29, 55, 58, , 12, , 2
2017/4/30, 79, 47, , 13, , 2
2017/5/1, 65, 55, , 18, , 3
2017/5/2, 73, 25, , 14, , 2
2017/5/3, 30, 23, , 19, , 2
2017/5/4, 33, 28, , 15, , 2
2017/5/5, 37, 27, , 7, , 2
2017/5/6, 40, 16, , 13, , 2
2017/5/7, 33, 9, , 13, , 2
2017/5/8, 29, 9, , 13, , 2
2017/5/9, 23, 14, , 9, , 2
2017/5/10, 29, 12, , 11, , 2
2017/5/11, 33, 17, , 12, , 2
2017/5/12, 33, 26, , 14, , 3
2017/5/13, 45, 37, , 22, , 5
2017/5/14, 61, 27, , 15, , 2
2017/5/15, 43, 27, , 12, , 3
2017/5/16, 43, 12, , 18, , 3
2017/5/17, 28, 24, , 18, , 3
2017/5/18, 48, 46, , 19, , 5
2017/5/19, 66, 44, , 13, , 5
2017/5/20, 65, 25, , 13, , 2
2017/5/21, 43, 24, , 15, , 2
2017/5/22, 35, 46, , 15, , 3
2017/5/23, 57, 43, , 15, , 3
2017/5/24, 56, 21, , 6, , 2
2017/5/25, 39, 18, , 8, , 2
2017/5/26, 32, 45, , 15, , 2
2017/5/27, 39, 19, , 12, , 2
2017/5/28, 44, 21, , 4, , 1
2017/5/29, 43, 20, , 13, , 2
2017/5/30, 43, 23, , 13, , 2
2017/5/31, 40, 10, , 6, , 2
2017/6/1, 23, 9, , 4, , 1
2017/6/2, 16, 9, , 5, , 1
2017/6/3, 21, 11, , 4, , 1
2017/6/4, 25, 17, , 10, , 2
2017/6/5, 36, 20, , 12, , 3
2017/6/6, 34, 29, , 14, , 5
2017/6/7, 46, 32, , 14, , 3
2017/6/8, 47, 18, , 10, , 2
2017/6/9, 32, 36, , 20, , 5
2017/6/10, 56, 27, , 16, , 4
2017/6/11, 53, 21, , 6, , 3
2017/6/12, 42, 11, , 5, , 2
2017/6/13, 29, 45, , 4, , 2
2017/6/14, 20, 8, , 9, , 3
2017/6/15, 26, 18, , 13, , 4
2017/6/16, 44, 28, , 14, , 5
2017/6/17, 48, 33, , 13, , 3
2017/6/18, 55, 22, , 9, , 2
2017/6/19, 40, 17, , 6, , 1
2017/6/20, 29, 9, , 3, , 1
2017/6/21, 18, 10, , 5, , 1
2017/6/22, 21, 11, , 4, , 1
2017/6/23, 21, 26, , 11, , 3
2017/6/24, 43, 26, , 6, , 2
2017/6/25, 47, 16, , 2, , 
2017/6/26, 31, 10, , , , 
2017/6/27, 24, 17, , , , 
2017/6/28, 31, 35, , , , 
2017/6/29, 53, 31, , , , 
2017/6/30, 53, 14, , , , 
2017/1/2, 16, 7, , 16, , 5
2017/1/3, 23, 10, , 13, , 5
2017/1/4, 38, 16, , 18, , 6
2017/1/5, 51, 11, , 22, , 6
2017/1/6, 43, 11, , 23, , 7
2017/1/7, 44, 14, , 29, , 8
2017/1/8, 51, 28, , 40, , 12
2017/1/9, 84, 9, , 20, , 5
2017/1/10, 38, 8, , 10, , 2
2017/1/11, 33, 10, , 15, , 2
2017/1/12, 36, 16, , 16, , 3
2017/1/13, 59, 21, , 13, , 3
2017/1/14, 69, 11, , 9, , 2
2017/1/15, 41, 17, , 19, , 5
2017/1/16, 58, 22, , 35, , 8
2017/1/17, 66, 7, , 14, , 3
2017/1/18, 28, 8, , 6, , 2
2017/1/19, 32, 9, , 13, , 3
2017/1/20, 34, 7, , 14, , 3
2017/1/21, 25, 5, , 9, , 2
2017/1/22, 19, 5, , 11, , 3
2017/1/23, 17, 6, , 11, , 3
2017/1/24, 19, 12, , 21, , 4
2017/1/25, 45, 20, , 29, , 7
2017/1/26, 59, 13, , 25, , 6
2017/1/27, 43, 14, , 23, , 5
2017/1/28, 45, 10, , 11, , 4
2017/1/29, 40, 14, , 10, , 4
2017/1/30, 52, 12, , 10, , 4
2017/1/31, 47, 14, , 16, , 5
2017/2/1, 45, 18, , 31, , 9
2017/2/2, 49, 31, , 36, , 10
2017/2/3, 70, 20, , 23, , 6
2017/2/4, 55, 10, , 21, , 5
2017/2/5, 33, 15, , 23, , 6
2017/2/6, 51, , , , , 
2017/3/10, 59, 28, , 16, , 6
2017/3/11, 61, 34, , 17, , 5
2017/3/12, 54, 63, , 30, , 9
2017/3/13, 80, 71, , 35, , 11
2017/3/14, 92, 34, , 13, , 5
2017/3/15, 57, 24, , 19, , 6
2017/3/16, 57, 31, , 25, , 7
2017/3/17, 57, 22, , 14, , 5
2017/3/18, 47, 17, , 9, , 5
2017/3/19, 54, 16, , 17, , 6
2017/3/20, 49, 16, , 19, , 7
2017/3/21, 46, 21, , 15, , 6
2017/3/22, 52, 25, , 14, , 5
2017/3/23, 35, 20, , 17, , 6
2017/3/24, 33, 32, , 15, , 6
2017/3/25, 30, 35, , 16, , 6
2017/3/26, 41, 13, , 10, , 5
2017/3/27, 23, 14, , 12, , 4
2017/3/28, 23, 23, , 15, , 2
2017/3/29, 27, 38, , 20, , 3
2017/3/30, 34, 27, , 18, , 3
2017/3/31, 54, 19, , 16, , 2
2016/10/1, 37, 28, , 13, , 3
2016/10/2, 55, 37, , 11, , 4
2016/10/3, 73, 12, , 15, , 4
2016/10/4, 34, 15, , 9, , 2
2016/10/5, 39, 16, , 6, , 2
2016/10/6, 42, 12, , 7, , 2
2016/10/7, 40, 20, , 7, , 3
2016/10/8, 53, 11, , 6, , 2
2016/10/9, 27, 13, , 11, , 2
2016/10/10, 29, 12, , 10, , 2
2016/10/11, 31, 22, , 16, , 3
2016/10/12, 47, 22, , 16, , 3
2016/10/13, 43, 20, , 17, , 4
2016/10/14, 38, 14, , 15, , 3
2016/10/15, 33, 14, , 14, , 3
2016/10/16, 28, 16, , 13, , 3
2016/10/17, 32, 17, , 15, , 4
2016/10/18, 37, 19, , 19, , 5
2016/10/19, 47, 21, , 17, , 5
2016/10/20, 56, 42, , 22, , 7
2016/10/21, 70, 23, , 14, , 4
2016/10/22, 59, 15, , 8, , 3
2016/10/23, 42, 13, , 11, , 2
2016/10/24, 31, 17, , 9, , 1
2016/10/25, 35, 19, , 11, , 1
2016/10/26, 36, 25, , 15, , 2
2016/10/27, 58, 18, , 8, , 2
2016/10/28, 54, 19, , 10, , 2
2016/10/29, 58, 11, , 11, , 2
2016/10/30, 38, 13, , 19, , 3
2016/10/31, 46, 18, , 19, , 3
2016/11/1, 57, 15, , 14, , 2
2016/11/2, 50, 18, , 11, , 3
2016/11/3, 49, 10, , 6, , 3
2016/11/4, 32, 12, , 7, , 3
2016/11/5, 44, 15, , 10, , 3
2016/11/6, 45, 8, , 9, , 3
2016/11/7, 31, 12, , 10, , 4
2016/11/8, 41, 16, , 12, , 5
2016/11/9, 52, 14, , 10, , 4
2016/11/10, 41, 16, , 11, , 2
2016/11/11, 30, 32, , 5, , 1
2016/11/12, 47, 9, , 8, , 1
2016/11/13, 34, 12, , 20, , 3
2016/11/14, 44, 13, , 16, , 3
2016/11/15, 49, 12, , 11, , 2
2016/11/16, 40, 10, , 11, , 2
2016/11/17, 37, 16, , 13, , 2
2016/11/18, 52, 21, , 12, , 3
2016/11/19, 58, 9, , 8, , 2
2016/11/20, 31, 14, , 13, , 2
2016/11/21, 38, 19, , 16, , 2
2016/11/22, 41, 13, , 9, , 1
2016/11/23, 34, 15, , 6, , 1
2016/11/24, 51, 6, , 7, , 1
2016/11/25, 23, 5, , 7, , 1
2016/11/26, 16, 5, , 4, , 1
2016/11/27, 21, 10, , 13, , 3
2016/11/28, 35, 11, , 14, , 3
2016/11/29, 37, 10, , 15, , 3
2016/11/30, 37, 14, , 20, , 3
2016/12/1, 47, 23, , 16, , 4
2016/12/2, 68, 25, , 17, , 5
2016/12/3, 72, 14, , 15, , 4
2016/12/4, 53, 15, , 5, , 2
2016/12/5, 18, 8, , 11, , 2
2016/12/6, 29, 10, , 15, , 1
2016/12/7, 32, 13, , 10, , 1
2016/12/8, 34, 19, , 18, , 4
2016/12/9, 62, 6, , 13, , 2
2016/12/10, 19, 9, , 12, , 2
2016/12/11, 29, 15, , 29, , 4
2016/12/12, 49, 15, , 27, , 4
2016/12/13, 50, 11, , 15, , 3
2016/12/14, 44, 11, , 24, , 3
2016/12/15, 39, 16, , 26, , 4
2016/12/16, 52, 14, , 11, , 2
2016/12/17, 50, 5, , 7, , 2
2016/12/18, 18, 8, , 15, , 3
2016/12/19, 27, 13, , 19, , 3
2016/12/20, 41, 8, , 12, , 3
2016/12/21, 22, 5, , 9, , 3
2016/12/22, 17, 4, , 6, , 3
2016/12/23, 16, 8, , 8, , 4
2016/12/24, 32, 6, , 7, , 3
2016/12/25, 25, 7, , 5, , 3
2016/12/26, 27, 4, , 8, , 3
2016/12/27, 18, 23, , 31, , 8
2016/12/28, 58, 8, , 17, , 4
2016/12/29, 28, 5, , 6, , 3
2016/12/30, 20, 6, , 3, , 4
2016/12/31, 24, 3, , 3, , 4
2017/1/1, 15, 4, , 6, , 5
2016/7/1, 70, 44, , 24, , 6
2016/7/2, 76, 41, , 16, , 7
2016/7/3, 76, 38, , 16, , 6
2016/7/4, 65, 11, , 3, , 1
2016/7/5, 15, 14, , 3, , 1
2016/7/6, 22, 18, , 6, , 2
2016/7/7, 36, 9, , 4, , 2
2016/7/8, 20, 12, , 5, , 2
2016/7/9, 26, 12, , 4, , 2
2016/7/10, 33, 12, , 5, , 2
2016/7/11, 28, 15, , 5, , 2
2016/7/12, 39, 20, , 8, , 3
2016/7/13, 50, 21, , 17, , 3
2016/7/14, 40, 44, , 17, , 6
2016/7/15, 81, 34, , 12, , 5
2016/7/16, 62, 19, , 15, , 2
2016/7/17, 35, 20, , 11, , 2
2016/7/18, 40, 22, , 12, , 2
2016/7/19, 42, 22, , 10, , 3
2016/7/20, 50, 17, , 10, , 2
2016/7/21, 32, 29, , 22, , 5
2016/7/22, 53, 20, , 10, , 3
2016/7/23, 56, 48, , 15, , 4
2016/7/24, 118, 58, , 23, , 7
2016/7/25, 133, 56, , 22, , 9
2016/7/26, 116, 45, , 15, , 6
2016/7/27, 95, 32, , 21, , 6
2016/7/28, 67, 43, , 20, , 7
2016/7/29, 82, 38, , 12, , 5
2016/7/30, 69, 21, , 6, , 3
2016/7/31, 50, 27, , 11, , 4
2016/8/1, 46, 29, , 14, , 4
2016/8/2, 48, 17, , 13, , 4
2016/8/3, 36, 15, , 9, , 3
2016/8/4, 34, 27, , 11, , 4
2016/8/5, 46, 36, , 16, , 7
2016/8/6, 64, 36, , 14, , 5
2016/8/7, 63, 10, , 3, , 2
2016/8/8, 21, 17, , 7, , 3
2016/8/9, 35, 35, , 18, , 7
2016/8/10, 64, 28, , 18, , 4
2016/8/11, 52, 24, , 14, , 5
2016/8/12, 45, 13, , 12, , 3
2016/8/13, 28, 18, , 15, , 5
2016/8/14, 42, 5, , 8, , 3
2016/8/15, 20, 11, , 5, , 3
2016/8/16, 24, 17, , 12, , 4
2016/8/17, 36, 22, , 13, , 4
2016/8/18, 48, 28, , 16, , 4
2016/8/19, 59, 33, , 11, , 3
2016/8/20, 65, 33, , 13, , 7
2016/8/21, 65, 35, , 15, , 5
2016/8/22, 66, 32, , 15, , 3
2016/8/23, 59, 21, , 19, , 3
2016/8/24, 43, 17, , 13, , 2
2016/8/25, 31, 21, , 10, , 2
2016/8/26, 38, 16, , 4, , 1
2016/8/27, 35, 18, , 7, , 2
2016/8/28, 31, 21, , 14, , 2
2016/8/29, 38, 22, , 6, , 2
2016/8/30, 51, 12, , 9, , 2
2016/8/31, 26, 24, , 12, , 3
2016/9/1, 38, 29, , 11, , 3
2016/9/2, 47, 25, , 11, , 3
2016/9/3, 47, 16, , 6, , 2
2016/9/4, 38, 11, , 11, , 3
2016/9/5, 32, 21, , 13, , 3
2016/9/6, 35, 15, , 8, , 2
2016/9/7, 24, 12, , 8, , 2
2016/9/8, 25, 19, , 12, , 3
2016/9/9, 32, 18, , 10, , 2
2016/9/10, 37, 25, , 12, , 5
2016/9/11, 56, 27, , 8, , 5
2016/9/12, 56, 16, , 9, , 2
2016/9/13, 22, 17, , 12, , 3
2016/9/14, 30, 20, , 13, , 3
2016/9/15, 34, 11, , 10, , 3
